id,title,rating,user
19547856,"Simon vs. the Homo Sapiens Agenda (Simonverse, #1)",5,3382
18898090,"Writing Ethnographic Fieldnotes, Second Edition",0,3382
22798836,"Dangerous Deception (Dangerous Creatures, #2)",0,3382
18478956,"Dangerous Dream (Dangerous Creatures, #0.5)",0,3382
18478946,"Dangerous Creatures (Dangerous Creatures, #1)",0,3382
2998,The Secret Garden,1,3383
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",5,3383
960,"Angels & Demons (Robert Langdon, #1)",3,3383
17798287,"Driven (Driven, #1)",1,3386
18090508,"Bully (Fall Away, #1)",0,3386
18129852,"Rival (Fall Away, #2)",0,3386
17611313,"Trying Not to Love You (Love, #1)",0,3386
17376930,"Hard to Hold On (Hard to Resist, #2)",0,3386
17733971,"Promise Me Darkness (Promise Me, #1)",0,3386
17862129,"Promise Me Light (Promise Me, #2)",0,3386
17232332,"Dark Light (Dark Light, #1)",5,3386
17154753,"The Dark Prince (Dark Light, #2)",5,3386
17611514,"Light Shadows (Dark Light, #3)",0,3386
17029526,"Never Too Far (Rosemary Beach, #2; Too Far, #2)",4,3386
16718083,"The Redemption of Callie & Kayden (The Coincidence, #2)",0,3386
16055475,"The Forever of Ella and Micha (The Secret, #2)",1,3386
16781182,"Off the Record (Record, #1)",0,3386
17210208,"Avoiding Intimacy (Avoiding, #2.5)",0,3386
16479424,"Hard to Resist (Hard to Resist, #1)",4,3386
16077954,"Consumed (Devoured, #2)",0,3386
16140408,"Down London Road (On Dublin Street, #2)",0,3386
15784909,"This Girl (Slammed, #3)",0,3386
17191012,"Fallen Crest Family (Fallen Crest High, #2)",0,3386
13536860,"Fifty Shades Freed (Fifty Shades, #3)",3,3387
11857408,"Fifty Shades Darker (Fifty Shades, #2)",5,3387
10818853,"Fifty Shades of Grey (Fifty Shades, #1)",5,3387
5168,Where the Heart Is,4,3387
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5,3387
1254613,Almost Doesn't Count,5,3387
240141,"God Don't Like Ugly (God Don't Like Ugly, #1)",5,3387
339438,B-More Careful: Meow Meow Productions Presents,5,3387
290039,"Flyy Girl (Flyy Girl, #1)",4,3387
2945983,Midnight,5,3387
106393,The Coldest Winter Ever,5,3387
52357,Beowulf,4,3387
228630,Black Boy,4,3387
13214,"I Know Why the Caged Bird Sings (Maya Angelou's Autobiography, #1)",5,3387
48855,The Diary of a Young Girl,5,3387
1420,Hamlet,4,3387
8852,Macbeth,4,3387
18490,Frankenstein,5,3387
391729,The Tell-Tale Heart and Other Writings,5,3387
15622,Native Son,5,3387
17404078,"The Disaster Artist: My Life Inside The Room, the Greatest Bad Movie Ever Made",0,3388
7108001,"Abraham Lincoln: Vampire Hunter (Abraham Lincoln: Vampire Hunter, #1)",0,3392
6382952,The Eternal Kiss: 13 Vampire Tales of Blood and Desire,0,3392
2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",0,3392
1215032,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",4,3393
186074,"The Name of the Wind (The Kingkiller Chronicle, #1)",5,3393
110077,A Pair of Blue Eyes,0,3393
23364977,The Girl on the Train,5,3393
4667024,The Help,4,3393
25108299,Girl on a Train,3,3393
28764944,"The Billionaire's Voice (The Sinclairs, #4)",4,3393
26026070,This Secret We're Keeping,4,3393
22082746,"Masters at Arms & Nobody's Angel (Rescue Me Saga, #0.5 & 1)",4,3393
22091496,"Somebody's Angel (Rescue Me Saga, #4)",4,3393
22091449,"Nobody's Perfect (Rescue Me Saga, #3)",4,3393
22091372,"Nobody's Hero (Rescue Me Saga, #2)",4,3393
12761827,"Nobody's Angel (Rescue Me Saga, #1)",4,3393
23550544,"Nobody's Lost (Rescue Me Saga, #5)",4,3393
8765229,"Master of the Abyss (Mountain Masters & Dark Haven, #2)",4,3393
6690549,"Master of the Mountain (Mountain Masters & Dark Haven, #1)",4,3393
18593175,"Finding Cinderella (Hopeless, #2.5)",2,3393
17340050,"Losing Hope (Hopeless, #2)",3,3393
15717943,"Hopeless (Hopeless, #1)",3,3393
10664113,"A Dance with Dragons (A Song of Ice and Fire, #5)",5,3393
17245,Dracula,5,3395
42080142,The Turn of the Key,4,3396
36962927,The Night Olivia Fell,0,3396
53205089,Afraid of the Light,0,3396
48842144,The Shadows,0,3396
41940236,The Whisper Man,0,3396
6928893,One Good Dog,4,3396
7348523,Stay,4,3396
15997,Paradise Lost,0,3397
2884997,"The Fruit Hunters: A Story of Nature, Obsession, Commerce, and Adventure",0,3397
66717,"I, Lucifer",0,3397
985113,Friends Like These,4,3397
6928963,Twelve by Twelve: A One-Room Cabin Off the Grid and Beyond the American Dream,0,3397
8551934,"Eels: An Exploration, from New Zealand to the Sargasso, of the World's Most Mysterious Fish",0,3397
7016412,"Animal Factory: The Looming Threat of Industrial Pig, Dairy, and Poultry Farms to Humans and the Environment",0,3397
587916,Dirt: The Erosion of Civilizations,0,3397
8233436,The Paleo Solution: The Original Human Diet,0,3397
3717,Stranger than Fiction,5,3397
28676,American Psycho,4,3397
285092,High Fidelity,4,3397
4980,Breakfast of Champions,4,3397
7745,Fear and Loathing in Las Vegas,5,3397
527823,The Contortionist's Handbook,0,3397
5759,Fight Club,5,3397
3342,The Big Oyster: History on the Half Shell,0,3397
248441,The Secret Life of Lobsters: How Fishermen and Scientists Are Unraveling the Mysteries of Our Favorite Crustacean,0,3397
1348234,A Whale Hunt,0,3397
86862,"Cross Country: Fifteen Years and Ninety Thousand Miles on the Roads and Interstates of America Lewis and Clark, a Lot of Bad Motels, a Moving Van, Emily Post, Jack Kerouac, My Wife, My Mother-In-Law, Two Kids and Enough Coffee to Kill an Elephant",0,3397
199395,The Sounds of Poetry: A Brief Guide,0,3399
13237099,"Madness, Rack, and Honey: Collected Lectures",0,3399
11438152,Can You See What I See? Toyland Express: Picture Puzzles to Search and Solve,0,3399
1300700,Alphabet City,0,3399
262173,Alphabet Mystery,0,3399
285659,Alphabet Rescue,5,3399
11325011,The Flame Alphabet,5,3399
6516425,I'm Your Bus,5,3399
12711152,"Horten's Miraculous Mechanisms: Magic, Mystery,  a Very Strange Adventure",5,3399
11233988,I Want My Hat Back,5,3399
13366259,The Yellow Birds,0,3399
775597,"Caps for Sale: A Tale of a Peddler, Some Monkeys and Their Monkey Business",5,3399
6687,"Charlie and the Great Glass Elevator (Charlie Bucket, #2)",4,3399
6693,Fantastic Mr. Fox,3,3399
6670,The Magic Finger,3,3399
7953998,"Scaredy-Cat, Splat!",0,3399
4531717,"Love, Splat",0,3399
6694804,"Merry Christmas, Splat",0,3399
3479278,Splat the Cat,0,3399
10327441,"Splish, Splash, Splat!",3,3399
13547184,Eight Girls Taking Pictures,0,3400
13508607,The Secret Keeper,0,3400
18405,Gone with the Wind,4,3401
754713,"His Last Bow (Sherlock Holmes, #8)",4,3401
3685,Black Beauty,3,3401
93,"Heidi (Heidi, #1-2)",4,3401
17136,The Time Machine/The Invisible Man,2,3401
77270,The Jungle Book,4,3401
62111,The Swiss Family Robinson,4,3401
93007,The Merry Adventures of Robin Hood,4,3401
3590,"The Adventures of Sherlock Holmes (Sherlock Holmes, #3)",5,3401
54479,"Around the World in Eighty Days (Extraordinary Voyages, #11)",4,3401
5326,A Christmas Carol,4,3401
48855,The Diary of a Young Girl,4,3401
8852,Macbeth,4,3401
140225,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",4,3401
15823480,Anna Karenina,4,3401
16328,"The Murder of Roger Ackroyd (Hercule Poirot, #4)",5,3401
5907,"The Hobbit, or There and Back Again",5,3401
12996,Othello,3,3401
1420,Hamlet,4,3401
17245,Dracula,3,3401
42519313,Nothing to See Here,0,3404
39280445,Nine Perfect Strangers,0,3404
31434883,Eleanor Oliphant Is Completely Fine,0,3404
26032825,"The Cruel Prince (The Folk of the Air, #1)",0,3404
15839984,Cruel Beauty,0,3404
36672988,"Shadow of the Fox (Shadow of the Fox, #1)",0,3404
30319086,If We Were Villains,0,3404
17365733,The Truth about Eden: Understanding the Fall and Our Temple Experience,0,3404
9284655,"Tiger's Curse (The Tiger Saga, #1)",0,3404
113436,"Eragon (The Inheritance Cycle, #1)",0,3404
10429045,"Shatter Me (Shatter Me, #1)",0,3404
18798983,"The Wrath and the Dawn (The Wrath and the Dawn, #1)",0,3404
51201758,The Winter Duke,0,3404
25203675,"The Star-Touched Queen (The Star-Touched Queen, #1)",0,3404
34499221,To Kill a Kingdom,0,3404
44646004,The Will and the Wilds,0,3404
36492488,"We Hunt the Flame (Sands of Arawiya, #1)",0,3404
51815479,Where the Lost Wander,0,3404
39863498,"The Gilded Wolves (The Gilded Wolves, #1)",0,3404
18143905,The Opposite of Loneliness: Essays and Stories,0,3404
8608719,The Business of the 21st Century,4,3407
14762463,Bajo la misma estrella,5,3407
10534,The Art of War,0,3407
24736,World's End,0,3407
6148028,"Catching Fire (The Hunger Games, #2)",0,3407
12969593,Steve Jobs: The Man Who Thought Different,5,3407
865,The Alchemist,4,3407
76120,A Study in Scarlet and The Sign of Four,5,3407
8921,"The Hound of the Baskervilles (Sherlock Holmes, #5)",5,3407
557332,Prom Nights from Hell,3,3407
69571,"Rich Dad, Poor Dad",4,3407
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",5,3407
1162543,"Breaking Dawn (Twilight, #4)",5,3407
428263,"Eclipse (Twilight, #3)",4,3407
49041,"New Moon (Twilight, #2)",2,3407
41865,"Twilight (Twilight, #1)",4,3407
43704885,حين يتمرد الجان,0,3408
18074088,رسائل الجنيد - أول عمل يجمع كل رسائل الإمام الجنيد وأقواله المأثورة,0,3408
10134286,الفتح الرباني والفيض الرحماني,0,3408
865,The Alchemist,5,3408
32525,Art Through the Ages,4,3408
11996019,The King's Agent,1,3408
7863274,Graffiti Moon,4,3408
276287,M.C. Escher: The Graphic Work,3,3408
1885,Pride and Prejudice,3,3408
7504179,How to Be an American Housewife,4,3408
4618728,Honolulu,4,3408
7352053,"My Name is Mary Sutter (Mary Sutter, #1)",3,3408
9462795,"Starcrossed (Starcrossed, #1)",4,3408
8685612,"The Iron Queen (The Iron Fey, #3)",3,3408
7488244,"Unearthly (Unearthly, #1)",4,3408
1656001,"The Host (The Host, #1)",5,3408
6644117,"The Iron King (The Iron Fey, #1)",5,3408
41865,"Twilight (Twilight, #1)",5,3408
8490112,"Daughter of Smoke & Bone (Daughter of Smoke & Bone, #1)",4,3408
42899,"Dark Lover (Black Dagger Brotherhood, #1)",5,3408
16149498,Eden,3,3410
13393598,"The Researchers Library of Ancient Texts: Volume One -- The Apocrypha Includes the Books of Enoch, Jasher, and Jubilees",0,3410
19417933,"The Books of Enoch, Jubilees, and Jasher",0,3410
8148440,Forbidden books of the original New Testament,4,3410
332613,One Flew Over the Cuckoo's Nest,0,3410
930,Memoirs of a Geisha,0,3410
133767,"Glorious Appearing: The End of Days (Left Behind, #12)",0,3410
27525,"Armageddon: The Cosmic Battle of the Ages (Left Behind, #11)",0,3410
27530,"The Remnant (Left Behind, #10)",0,3410
27526,"Desecration (Left Behind, #9)",0,3410
50930,"The Mark (Left Behind, #8)",0,3410
85957,"Assassins (Left Behind, #6)",3,3410
85958,"The Indwelling (Left Behind, #7)",4,3410
79705,"Apollyon (Left Behind, #5)",3,3410
27528,"Nicolae (Left Behind, #3)",4,3410
228258,"Tribulation Force (Left Behind, #2)",4,3410
27523,"Left Behind (Left Behind, #1)",4,3410
228261,"Soul Harvest: The World Takes Sides (Left Behind, #4)",4,3410
7937462,"The Short Second Life of Bree Tanner (Twilight, #3.5)",3,3410
1162543,"Breaking Dawn (Twilight, #4)",5,3410
40470,"Cities of the Plain (The Border Trilogy, #3)",0,3413
365990,"The Crossing (The Border Trilogy, #2)",0,3413
76620,"Watership Down (Watership Down, #1)",5,3413
47562,The Curious Sofa,0,3413
91499,The Epiplectic Bicycle,0,3413
1539981,The Loathsome Couple,0,3413
8146,The Stories of Vladimir Nabokov,0,3413
4601396,Pygmy,1,3413
9912994,"Damned (Damned, #1)",4,3413
17726,"Go Down, Moses",4,3413
128770,The Unvanquished,4,3413
210825,The Reivers,4,3413
10979,Light in August,4,3413
77013,As I Lay Dying,4,3413
3717,Stranger than Fiction,4,3413
22285,Rant,4,3413
22288,Haunted,3,3413
1840511,Snuff,4,3413
22284,Diary,3,3413
22206,Lullaby,3,3413
2734930,Oil!,0,3414
76579,Summer Blonde,5,3414
9517,"Persepolis 2: The Story of a Return (Persepolis, #2)",0,3414
62953,Ghost World,0,3414
38333,Black Hole,0,3414
15196,"Maus I: A Survivor's Tale: My Father Bleeds History (Maus, #1)",4,3414
4934,The Brothers Karamazov,0,3414
17689,Franz Kafka's The Castle,0,3414
485894,The Metamorphosis,5,3414
4980,Breakfast of Champions,3,3414
101094,The Famished Road,4,3414
37781,"Things Fall Apart (The African Trilogy, #1)",5,3414
6149,Beloved,4,3414
11486,The Color Purple,5,3414
49552,The Stranger,0,3414
338798,Ulysses,0,3414
113441,The Day of the Locust,5,3414
11013,Finnegans Wake,0,3414
11437,Where I'm Calling From: New and Selected Stories,5,3414
284996,The Complete Stories,5,3414
65605,"The Magician's Nephew (Chronicles of Narnia, #6)",0,3415
6554963,Ask Me Anything,5,3415
50937,"First, Break All the Rules: What the World's Greatest Managers Do Differently",0,3417
313605,Getting to Yes: Negotiating Agreement Without Giving In,0,3417
115120,Mathematical Elements for Computer Graphics,0,3421
37761201,We're Going to Need More Wine,0,3422
32075671,"The Hate U Give (The Hate U Give, #1)",0,3422
36247169,Educated,0,3422
101299,The Reader,0,3422
7314,I Had the Strangest Dream...: The Dreamer's Dictionary for the 21st Century,0,3422
16902,Walden,0,3422
78287,Wanderlust: A History of Walking,0,3422
18528190,Men Explain Things to Me,5,3422
18045891,Sharp Objects,5,3422
12369449,The Man Who Quit Money,5,3422
30165203,"American Gods (American Gods, #1)",0,3422
38212157,Hello World: Being Human in the Age of Algorithms,0,3422
5306,Travels with Charley: In Search of America,3,3422
7604,Lolita,5,3422
30962053,The Idiot,4,3422
22748064,"Cold Mountain: The Legend of Han Shan and Shih Te, the Original Dharma Bums",3,3422
27071490,Homegoing,5,3422
169756,Feed,5,3422
5129,Brave New World,0,3422
6380084,Villette,0,3422
12262741,Wild: From Lost to Found on the Pacific Crest Trail,0,3423
7244,The Poisonwood Bible,5,3423
5107,The Catcher in the Rye,3,3423
2728527,The Guernsey Literary and Potato Peel Pie Society,4,3423
44778083,"House of Earth and Blood (Crescent City, #1)",0,3424
41081926,I'll Never Tell,0,3424
43591673,I'll Never Tell,0,3424
41066983,Stay Sexy & Don't Get Murdered: The Definitive How-To Guide,0,3424
41555947,Magic for Liars,0,3424
41081925,I'll Never Tell,0,3424
36987670,"Wolfhunter River (Stillhouse Lake, #3)",0,3424
39863413,Stone Mothers,0,3424
40953912,The Missing Years,0,3424
39863431,I Know Who You Are,0,3424
40141647,Before She Was Found,0,3424
39863405,The Mother-in-Law,0,3424
39893640,The Better Sister,0,3424
40121959,Miracle Creek,0,3424
41439562,Someone Knows,0,3424
40847199,"Who Slays the Wicked (Sebastian St. Cyr, #14)",0,3424
41806986,Little Darlings,0,3424
127455,"The Lies of Locke Lamora (Gentleman Bastard, #1)",5,3424
28510550,Vigil (Verity Fassbinder #1),0,3424
17608111,"The Crimson Campaign (Powder Mage, #2)",0,3424
23199736,Wreckage,0,3425
24402967,"Hotel Plaza Athenee, The Couture Address in Paris",0,3425
15953243,Smoke and Pickles: Recipes and Stories from a New Southern Kitchen,0,3425
1242846,"Bonapartists in the Borderlands: French Exiles and Refugees on the Gulf Coast, 1815-1835",0,3425
6795,The Cloud Atlas,4,3425
227541,Cafe Europa: Life After Communism,0,3425
12067161,The Mirage,4,3425
15786792,Paris,4,3425
214579,"The Story of B (Ishmael, #2)",0,3425
9086994,Aleph,2,3425
11778910,The New Republic,3,3425
3867,The History of Love,0,3425
9191012,Paris Was Ours,0,3425
10962765,Nightwoods,3,3425
17882779,Paris: the Epic Novel of the City of Lights,0,3425
8520610,Quiet: The Power of Introverts in a World That Can't Stop Talking,0,3425
85987,Portrait in Sepia,0,3425
24796,Zorro,0,3425
7005479,Island Beneath the Sea,0,3425
6681454,Caught,0,3425
41619,Business @ the Speed of Thought: Succeeding in the Digital Economy,0,3426
356896,The Greatest Salesman in the World,0,3426
181206,The 80/20 Principle: The Secret to Achieving More with Less,0,3426
1052,The Richest Man in Babylon,0,3426
106835,The Intelligent Investor,0,3426
12609433,The Power of Habit: Why We Do What We Do in Life and Business,0,3426
4865,How to Win Friends and Influence People,0,3426
76865,Good to Great: Why Some Companies Make the Leap... and Others Don't,0,3426
2054761,The Snowball: Warren Buffett and the Business of Life,0,3426
11084145,Steve Jobs,0,3426
38191426,"The Phoenix Project: A Novel about IT, DevOps, and Helping Your Business Win",0,3428
39943902,"Fire & Blood (A Targaryen History, #1)",0,3428
41436213,Sandworm: A New Era of Cyberwar and the Hunt for the Kremlin's Most Dangerous Hackers,5,3428
20351202,The Man in the High Castle,4,3428
12961964,The Handmaid's Tale,0,3428
22887541,The Grace of Kings (The Dandelion Dynasty #1),3,3428
378,The Phantom Tollbooth,0,3428
25451264,Death's End (Remembrance of Earth’s Past #3),3,3428
22522805,The Buried Giant,5,3428
49628,Cloud Atlas,4,3428
159764,"The Book of Atrus (Myst, #1)",4,3428
17333324,"Ancillary Justice (Imperial Radch, #1)",4,3428
17863,Accelerando,0,3428
13023,Alice in Wonderland,2,3428
77507,"Red Mars (Mars Trilogy, #1)",0,3428
18007564,The Martian,0,3428
29579,"Foundation (Foundation, #1)",4,3428
29581,Foundation and Empire (Foundation #2),5,3428
24375664,"The Dark Forest (Remembrance of Earth’s Past, #2)",5,3428
18245960,"The Three-Body Problem (Remembrance of Earth’s Past, #1)",5,3428
15852093,"The Zombie Always Knocks Twice (Hollyweird, #1)",0,3429
6420556,Never Slow Dance with a Zombie,0,3429
629,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",4,3429
14935,Sense and Sensibility,5,3429
10878,"The Great Shark Hunt: Strange Tales from a Strange Time (The Gonzo Papers, #1)",5,3429
4137,Me Talk Pretty One Day,5,3429
5140074,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",0,3429
16140433,The Art Forger,0,3429
13079,"Skinny Dip (Skink, #5; Mick Stranahan #2)",5,3429
70487,Attack of the Deranged Mutant Killer Monster Snow Goons (Calvin and Hobbes #7),5,3429
43070,The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury,5,3429
242006,Running with Scissors,3,3429
8163722,Earth (The Book): A Visitor's Guide to the Human Race,0,3429
4136,Holidays on Ice,4,3429
11,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",4,3429
536653,A Connecticut Yankee in King Arthur's Court,4,3429
21996,The Devil in the White City,4,3429
2612,The Tipping Point: How Little Things Can Make a Big Difference,4,3429
321552,The Agony and the Ecstasy,3,3429
227540,The Rape of Europa: The Fate of Europe's Treasures in the Third Reich and the Second World War,0,3429
4968539,History Of The United States,0,3433
31491,The Rainbow,0,3433
9784,Women in Love,0,3433
12195,Typhoon and Other Tales,0,3433
115476,Nostromo,0,3433
7445,The Glass Castle,0,3436
1812457,The Shack,3,3436
49436,Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,0,3436
11084145,Steve Jobs,0,3436
227463,A Clockwork Orange,0,3436
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",0,3436
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",0,3436
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",0,3436
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",0,3436
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",0,3436
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",0,3436
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",0,3436
1310297,The Prosperity Bible: Landmark Writings on the Incredible Prospering Powers of the Human Mind,0,3436
3431,The Five People You Meet in Heaven,3,3436
169487,Self Matters: Creating Your Life from the Inside Out,2,3436
56495,The Purpose Driven Life: What on Earth Am I Here for?,2,3436
81922,Rich Dad's Cashflow Quadrant: Rich Dad's Guide to Financial Freedom,3,3436
1005,Think and Grow Rich: The Landmark Bestseller Now Revised and Updated for the 21st Century,4,3436
76334,A New Earth: Awakening to Your Life's Purpose,4,3436
6708,The Power of Now: A Guide to Spiritual Enlightenment,4,3436
23435787,"Make Up: Your Life Guide to Beauty, Style, and Success--Online and Off",0,3439
12276566,Risky Shot (Bluegrass Series #2),0,3439
15843172,Tequila Mockingbird: Cocktails with a Literary Twist,0,3439
20706635,"The Doll People Set Sail (Doll People, #4)",0,3439
2889099,"The Runaway Dolls (Doll People, #3)",0,3439
40081,"The Meanest Doll in the World (Doll People, #2)",0,3439
268917,"The Doll People (Doll People, #1)",5,3439
11738906,Talking Pictures: Images and Messages Rescued from the Past,5,3439
9460487,"Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)",5,3439
22840182,The Summer of Chasing Mermaids,0,3439
11915308,"The Deepest Cut (MacKinnon Curse, #1)",0,3439
18908596,"The Fab Life (The Kihanna Saga, #1)",0,3439
19354169,I Chose to Die,0,3439
4671,The Great Gatsby,0,3439
5470,1984,5,3439
32929,Goodnight Moon,5,3439
13262783,"Every Day (Every Day, #1)",4,3439
99561,Looking for Alaska,0,3439
11870085,The Fault in Our Stars,5,3439
17415348,#scandal,5,3439
6123584,From the Stage to the Prayer Mat: The Story of How a World-Famous Dancer Fell in Love with the Divine,0,3440
61619,Hacking: The Art of Exploitation,0,3440
67376,The Book of Love: Poems of Ecstasy and Longing,0,3441
29103028,"The Queen's Poisoner (Kingfountain, #1)",0,3441
18774964,A Man Called Ove,0,3441
32487617,Beneath a Scarlet Sky,0,3441
32148570,Before We Were Yours,0,3441
10664113,"A Dance with Dragons (A Song of Ice and Fire, #5)",0,3441
13497,"A Feast for Crows (A Song of Ice and Fire, #4)",0,3441
62291,"A Storm of Swords (A Song of Ice and Fire, #3)",0,3441
10572,"A Clash of Kings  (A Song of Ice and Fire, #2)",0,3441
13496,"A Game of Thrones (A Song of Ice and Fire, #1)",0,3441
34912895,The Great Alone,0,3441
825509,A Place Called Freedom,0,3441
36295792,Lilli De Jong,0,3441
6668467,Winter Garden,0,3441
34273236,Little Fires Everywhere,0,3441
25893693,"Lilac Girls (Lilac Girls, #1)",0,3441
1067,1776,0,3441
18659623,Through the Woods,0,3441
18143977,All the Light We Cannot See,5,3441
29639736,Everything We Keep (Everything #1),4,3441
1098695,Coyote Moon,0,3442
1727878,"A Stranger's Game (Bitter Creek, #7)",0,3442
6284391,"Big Bad Wolf (The Others, #2)",0,3442
5249687,Biology: Life as We Know It!,5,3445
140215,"The Lion, the Witch and the Wardrobe",0,3445
568054,How to Get the Most from God's Word,0,3445
1782865,Anne of Green Gables,0,3445
787434,"The Wonderful Wizard of Oz (Oz, #1)",0,3445
17978489,"The Future of the Mind: The Scientific Quest to Understand, Enhance, and Empower the Mind",5,3446
2861019,Explaining Culture,0,3446
15818399,"This Explains Everything: Deep, Beautiful, and Elegant Theories of How the World Works",5,3446
15133078,"Why Nations Fail: The Origins of Power, Prosperity and Poverty",3,3446
112896,Culture and Psychology,4,3446
756148,Making Minds: What's Wrong with Education-And What Should We Do about It?,5,3446
466761,"Exploring Culture: Exercises, Stories and Synthetic Cultures",4,3446
7628358,Future Files: A Brief History of the Next 50 Years,3,3446
8136846,Creating Tomorrow's Schools Today: Education - Our Children - Their Futures,5,3446
10258753,A New Culture of Learning: Cultivating the Imagination for a World of Constant Change,4,3446
19797,The Power of Art,3,3446
567616,The Art Book,3,3446
3037256,"The Origin of Culture and Civilization: The Cosmological Philosophy of the Ancient Worldview Regarding Myth, Astrology, Science, and Religion",3,3446
2711453,O Evangelho segundo Jesus Cristo - Dekonstruktion eines Mythos,4,3446
7816424,The World in 2050: Four Forces Shaping Civilization's Northern Future,4,3446
2094,A Briefer History of Time,4,3446
1168341,Physics of the Impossible,4,3446
8492907,Physics of the Future: How Science Will Shape Human Destiny and Our Daily Lives by the Year 2100,4,3446
1908711,What Are You Optimistic About?: Today's Leading Thinkers on Why Things Are Good and Getting Better,4,3446
318402,What Is Your Dangerous Idea? : Today's Leading Thinkers on the Unthinkable,4,3446
2283404,Motley Crue The Dirt Confessions Du Groupe De Rock Le Plus Sulfureuxau Monde,0,3447
14743,The God Delusion,0,3447
1044355,When You Are Engulfed in Flames,0,3447
17690,The Trial,0,3447
12505,The Idiot,2,3447
251688,Breakfast at Tiffany's and Three Stories,1,3447
17728,The House of Mirth,5,3447
10975,The Sound and the Fury,4,3447
3087,A Room with a View,5,3447
58345,The Awakening,0,3447
53835,The Age of Innocence,5,3447
7437,Naked Lunch,4,3447
49552,The Stranger,0,3447
332613,One Flew Over the Cuckoo's Nest,5,3447
5113,Franny and Zooey,4,3447
10956,The Virgin Suicides,4,3447
6514,The Bell Jar,5,3447
100915,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",4,3447
59716,To the Lighthouse,4,3447
7604,Lolita,5,3447
5297,The Picture of Dorian Gray,0,3448
6892870,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",0,3448
5060378,"The Girl Who Played with Fire (Millennium, #2)",0,3448
2321296,"Ink Exchange (Wicked Lovely, #2)",0,3448
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",0,3448
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",0,3448
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",0,3448
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",0,3448
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",0,3448
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",0,3448
6512154,Zeitoun,0,3448
5246,Ethan Frome,0,3448
470175,The Ransom of Mercy Carter,0,3448
51428,"Rebel Angels (Gemma Doyle, #2)",0,3448
153781,"Magic Steps (The Circle Opens, #1)",0,3448
58889,"Sandry's Book (Circle of Magic, #1)",0,3448
13836,"Wild Magic (Immortals, #1)",0,3448
13830,"The Woman Who Rides Like a Man (Song of the Lioness, #3)",0,3448
13837,"Lioness Rampant (Song of the Lioness, #4)",0,3448
13835,"In the Hand of the Goddess (Song of the Lioness, #2)",0,3448
33024,"Underworld (Underworld, #1)",4,3451
4588,Extremely Loud & Incredibly Close,5,3451
9999107,The American Heiress,4,3451
8075021,The Dressmaker,5,3451
2767052,"The Hunger Games (The Hunger Games, #1)",5,3451
5971165,"The White Queen (The Plantagenet and Tudor Novels, #2; The Cousins War #1)",0,3451
16186,"Meridon (The Wideacre Trilogy, #3)",3,3451
16188,"Wideacre  (The Wideacre Trilogy, #1)",4,3451
37034,The Woman in Black,4,3451
16182,"The Favored Child (The Wideacre Trilogy, #2)",4,3451
673379,"Many Lives, Many Masters: The True Story of a Prominent Psychiatrist, His Young Patient, and the Past-Life Therapy That Changed Both Their Lives",5,3451
2318271,The Last Lecture,5,3451
16793,Stardust,4,3451
16181,"The Constant Princess (The Plantagenet and Tudor Novels, #6)",4,3451
1420,Hamlet,5,3451
2175,Madame Bovary,5,3451
264,The Portrait of a Lady,5,3451
43763,"Interview with the Vampire (The Vampire Chronicles, #1)",5,3451
43448,"Flowers in the Attic (Dollanganger, #1)",0,3451
4667024,The Help,0,3451
12900491,"Wicked Nights (Angels of the Dark, #1, Lords of the Underworld #9.25)",0,3453
9003982,مالم يخبرني به أبي عن الحياة,0,3454
6821357,قلوبهم معنا وقنابلهم علينا,0,3454
836584,Fundamentals of Heat and Mass Transfer,0,3454
11480486,أدولف هتلر: الرجل الذي أراد عملياً احتلال العالم,0,3454
2543719,مذكرات أميرة عربية,0,3454
